record_id,location_id,source_id,time_of_record,visit_count_x,time_in_queue,assigned_employee_id,type_of_water_source,number_of_people_served,address,province_name,town_name,location_type,subjective_quality_score,results,pollutant_ppm,biological,functionality_status,hour,month,year
64484,BUKA04338,BUKA04338224,,1,428,45,well,269336,,Bungoma,Kanduyi,Rural,,Clean,,,functional,,,
64485,BUKI04339,BUKI04339224,,2,511,16,tap_in_home,157575,,Bungoma,Kimilili,Rural,,,,,functional,,,
64486,BULI04340,BULI04340224,,3,501,43,river,172649,,Bungoma,Likuyani,Rural,,,,,partially_functional,,,
64487,BULU04341,BULU04341224,,2,67,24,tap_in_home_broken,137937,,Bungoma,Lugari,Rural,,,,,partially_functional,,,
64488,BUMT04342,BUMT04342224,,2,17,29,river,230955,,Bungoma,Mt. Elgon,Rural,,,,,functional,,,
64489,BUSI04343,BUSI04343224,,5,526,37,tap_in_home_broken,136320,,Bungoma,Sirisia,Rural,,,,,partially_functional,,,
64490,BUTO04344,BUTO04344224,,2,144,16,shared_taps,250059,,Bungoma,Tongaren,Rural,,,,,partially_functional,,,
64491,BUWE04345,BUWE04345224,,3,154,19,tap_in_home_broken,173090,,Bungoma,Webute West,Rural,,,,,functional,,,
64492,BUWE04346,BUWE04346224,,3,506,36,well,128414,,Bungoma,Webuye East,Urban,,Contaminated: Chemical,,,partially_functional,,,
64493,BUBU04347,BUBU04347224,,2,138,16,tap_in_home,96315,,Busia,Budalangi,Urban,,,,,partially_functional,,,
64494,BUBU04348,BUBU04348224,,5,298,22,tap_in_home,154944,,Busia,Butula,Urban,,,,,partially_functional,,,
64495,BUFU04349,BUFU04349224,,1,437,25,shared_taps,117630,,Busia,Funyula,Rural,,,,,partially_functional,,,
64496,BUMA04350,BUMA04350224,,4,99,13,tap_in_home,134217,,Busia,Matayos,Urban,,,,,partially_functional,,,
64497,BUNA04351,BUNA04351224,,5,376,35,tap_in_home_broken,125671,,Busia,Nambale,Urban,,,,,partially_functional,,,
64498,BUTE04352,BUTE04352224,,3,422,13,river,148367,,Busia,Teso North,Rural,,,,,partially_functional,,,
64499,BUTE04353,BUTE04353224,,3,205,32,river,174907,,Busia,Teso South,Rural,,,,,partially_functional,,,
64500,ELKE04354,ELKE04354224,,5,413,11,tap_in_home,110913,,Elgeyo-Marakwet,Keiyo North,Urban,,,,,,,,
64501,ELKE04355,ELKE04355224,,5,369,16,river,131378,,Elgeyo-Marakwet,Keiyo South,Rural,,,,,,,,
64502,ELMA04356,ELMA04356224,,4,50,46,shared_taps,91890,,Elgeyo-Marakwet,Marakwet East,Urban,,,,,,,,
64503,ELMA04357,ELMA04357224,,1,527,41,tap_in_home_broken,131292,,Elgeyo-Marakwet,Marakwet West,Urban,,,,,functional,,,
64504,EMMA04358,EMMA04358224,,3,124,2,shared_taps,213232,,Embu,Manyatta,Rural,,,,,partially_functional,,,
64505,HOUN04359,HOUN04359224,,2,214,16,shared_taps,27541,,Homa Bay,unknown 6,Urban,,,,,,,,
64506,EMMB04360,EMMB04360224,,4,140,16,tap_in_home,122142,,Embu,Mbeere North,Urban,,,,,,,,
64507,EMMB04361,EMMB04361224,,3,151,17,tap_in_home,186490,,Embu,Mbeere South,Urban,,,,,partially_functional,,,
64508,EMRU04362,EMRU04362224,,1,485,30,shared_taps,144761,,Embu,Runyenjes,Urban,,,,,partially_functional,,,
64509,GABA04363,GABA04363224,,3,57,27,tap_in_home_broken,22116,,Garissa,Balambala,Urban,,,,,,,,
64510,GADA04364,GADA04364224,,4,476,34,well,175860,,Garissa,Daadab,Rural,,Clean,,,functional,,,
64511,GAFA04365,GAFA04365224,,4,482,17,shared_taps,184191,,Garissa,Fafi,Rural,,,,,functional,,,
64512,GAGA04366,GAGA04366224,,2,140,19,well,48655,,Garissa,Garissa Township,Rural,,Contaminated: Chemical,,,,,,
64513,GAIJ04367,GAIJ04367224,,3,208,45,shared_taps,265112,,Garissa,Ijara,Urban,,,,,,,,
64514,GALA04368,GALA04368224,,1,144,19,tap_in_home,48777,,Garissa,Lagdera,Urban,,,,,,,,
64515,HOHO04369,HOHO04369224,,5,75,24,river,134154,,Homa Bay,Homa Bay Town,Rural,,,,,partially_functional,,,
64516,HOKA04370,HOKA04370224,,1,396,13,well,134364,,Homa Bay,Kabondo Kasipul,Rural,,Contaminated:Biological,,,partially_functional,,,
64517,HOKA04371,HOKA04371224,,3,336,23,shared_taps,167203,,Homa Bay,Karachuonyo,Rural,,,,,functional,,,
64518,HOKA04372,HOKA04372224,,1,383,28,tap_in_home,144143,,Homa Bay,Kasipul,Urban,,,,,functional,,,
64519,HOMB04373,HOMB04373224,,3,181,44,tap_in_home,138457,,Homa Bay,Mbita,Urban,,,,,partially_functional,,,
64520,HOND04374,HOND04374224,,3,240,17,tap_in_home,240851,,Homa Bay,Ndhiwa,Urban,,,,,partially_functional,,,
64521,HORA04375,HORA04375224,,3,512,4,shared_taps,125913,,Homa Bay,Rangwe,Urban,,,,,partially_functional,,,
64522,HOSU04376,HOSU04376224,,4,339,38,well,135828,,Homa Bay,Suba,Rural,,Contaminated:Biological,,,partially_functional,,,
64523,ISIS04377,ISIS04377224,,4,275,37,shared_taps,200346,,Isiolo,Isiolo North,Urban,,,,,partially_functional,,,
64524,ISIS04378,ISIS04378224,,2,384,6,shared_taps,124274,,Isiolo,Isiolo South,Rural,,,,,,,,
64525,KAKA04379,KAKA04379224,,4,454,28,shared_taps,194155,,Kajiado,Kajiado Central,Urban,,,,,partially_functional,,,
64526,KAKA04380,KAKA04380224,,5,474,15,shared_taps,263865,,Kajiado,Kajiado East,Rural,,,,,functional,,,
64527,KAKA04381,KAKA04381224,,3,334,34,shared_taps,112046,,Kajiado,Kajiado North,Urban,,,,,functional,,,
64528,KAKA04382,KAKA04382224,,5,452,23,tap_in_home_broken,222163,,Kajiado,Kajiado South,Rural,,,,,partially_functional,,,
64529,KAKA04383,KAKA04383224,,3,463,16,shared_taps,211836,,Kajiado,Kajiado West,Urban,,,,,partially_functional,,,
64530,KABU04384,KABU04384224,,5,348,29,tap_in_home,172437,,Kakamega,Butere,Urban,,,,,partially_functional,,,
64531,KAIK04385,KAIK04385224,,2,71,34,tap_in_home_broken,124458,,Kakamega,Ikolomani,Urban,,,,,partially_functional,,,
64532,KAKH04386,KAKH04386224,,1,84,21,well,122967,,Kakamega,Khwisero,Rural,,Clean,,,partially_functional,,,
64533,KALU04387,KALU04387224,,1,452,5,river,71265,,Kakamega,Lugari,Rural,,,,,partially_functional,,,
64534,KALU04388,KALU04388224,,2,292,30,well,167293,,Kakamega,Lurambi,Rural,,Contaminated:Biological,,,partially_functional,,,
64535,KAMA04389,KAMA04389224,,1,395,19,well,264396,,Kakamega,Malava,Rural,,Contaminated:Biological,,,partially_functional,,,
64536,KAMA04390,KAMA04390224,,3,321,42,shared_taps,191269,,Kakamega,Matungu,Urban,,,,,partially_functional,,,
64537,KAMU04391,KAMU04391224,,4,15,5,well,136441,,Kakamega,Mumias East,Rural,,Contaminated:Biological,,,partially_functional,,,
64538,KAMU04392,KAMU04392224,,5,471,23,shared_taps,118740,,Kakamega,Mumias West,Urban,,,,,partially_functional,,,
64539,KANA04393,KANA04393224,,3,240,15,river,173453,,Kakamega,Navakholo,Rural,,,,,partially_functional,,,
64540,KASH04394,KASH04394224,,2,149,35,river,176301,,Kakamega,Shinyalu,Rural,,,,,partially_functional,,,
64541,KEAI04395,KEAI04395224,,4,528,28,river,186900,,Kericho,Ainamoi,Rural,,,,,functional,,,
64542,KEBE04396,KEBE04396224,,3,143,39,shared_taps,186673,,Kericho,Belgut,Rural,,,,,,,,
64543,KEBU04397,KEBU04397224,,3,435,22,shared_taps,215300,,Kericho,Bureti,Urban,,,,,,,,
64544,KEKI04398,KEKI04398224,,1,381,6,shared_taps,166842,,Kericho,Kipkelion East,Urban,,,,,,,,
64545,KEKI04399,KEKI04399224,,5,419,32,river,128542,,Kericho,Kipkelion West,Rural,,,,,,,,
64546,KESI04400,KESI04400224,,4,443,12,river,140264,,Kericho,Sigowet/Soin,Rural,,,,,partially_functional,,,
64547,KIGA04401,KIGA04401224,,1,131,47,shared_taps,128411,,Kiambu,Gatundu North,Urban,,,,,functional,,,
64548,KIGA04402,KIGA04402224,,1,397,4,shared_taps,125783,,Kiambu,Gatundu South,Rural,,,,,partially_functional,,,
64549,KIGI04403,KIGI04403224,,4,469,43,tap_in_home,190119,,Kiambu,Githunguri,Urban,,,,,partially_functional,,,
64550,KIJU04404,KIJU04404224,,1,536,11,tap_in_home,357393,,Kiambu,Juja,Urban,,,,,partially_functional,,,
64551,KIKA04405,KIKA04405224,,5,144,2,river,72512,,Kiambu,Kabete,Rural,,,,,functional,,,
64552,KIKI04406,KIKI04406224,,5,250,9,well,59334,,Kiambu,Kiambaa,Rural,,Clean,,,partially_functional,,,
64553,KIKI04407,KIKI04407224,,3,48,12,well,91323,,Kiambu,Kiambu,Rural,,Contaminated: Chemical,,,functional,,,
64554,KIKI04408,KIKI04408224,,2,313,11,well,148746,,Kiambu,Kikuyu,Rural,,Contaminated: Chemical,,,partially_functional,,,
64555,KILA04409,KILA04409224,,3,523,12,tap_in_home,154513,,Kiambu,Lari,Urban,,,,,partially_functional,,,
64556,KILI04410,KILI04410224,,5,87,2,well,177164,,Kiambu,Limuru,Urban,,Contaminated: Chemical,,,partially_functional,,,
64557,KIRU04411,KIRU04411224,,3,484,12,tap_in_home_broken,103598,,Kiambu,Ruiru,Urban,,,,,partially_functional,,,
64558,KITH04412,KITH04412224,,2,370,3,tap_in_home,146454,,Kiambu,Thika Town,Urban,,,,,partially_functional,,,
64559,KIGA04413,KIGA04413224,,2,387,38,tap_in_home_broken,175204,,Kilifi,Ganze,Urban,,,,,unknown,,,
64560,KIKA04414,KIKA04414224,,2,514,27,tap_in_home,216598,,Kilifi,Kaloleni,Urban,,,,,,,,
64561,KIKI04415,KIKI04415224,,3,244,8,shared_taps,293245,,Kilifi,Kilifi North,Urban,,,,,,,,
64562,KIKI04416,KIKI04416224,,5,63,22,tap_in_home_broken,215759,,Kilifi,Kilifi South,Urban,,,,,functional,,,
64563,KIMA04417,KIMA04417224,,5,39,32,tap_in_home_broken,222710,,Kilifi,Magarini,Urban,,,,,,,,
64564,KIMA04418,KIMA04418224,,2,441,42,tap_in_home_broken,207684,,Kilifi,Malindi,Urban,,,,,,,,
64565,KIRA04419,KIRA04419224,,3,237,18,well,133896,,Kilifi,Rabai,Rural,,Contaminated: Chemical,,,,,,
64566,KIGI04420,KIGI04420224,,1,140,27,tap_in_home_broken,175288,,Kirinyaga,Gichugu,Urban,,,,,,,,
64567,KIKI04421,KIKI04421224,,4,523,29,shared_taps,133183,,Kirinyaga,Kirinyaga Central,Rural,,,,,,,,
64568,KIMW04422,KIMW04422224,,5,448,7,river,271216,,Kirinyaga,Mwea,Rural,,,,,,,,
64569,KIND04423,KIND04423224,,5,220,30,river,128441,,Kirinyaga,Ndia,Rural,,,,,,,,
64570,KIBO04424,KIBO04424224,,4,486,10,river,221923,,Kisii,Bobasi,Rural,,,,,functional,,,
64571,KIBO04425,KIBO04425224,,1,401,20,tap_in_home_broken,119947,,Kisii,Bomachoge Borabu,Rural,,,,,,,,
64572,KIBO04426,KIBO04426224,,3,465,1,river,112601,,Kisii,Bomachoge Chache,Urban,,,,,functional,,,
64573,KIBO04427,KIBO04427224,,5,87,19,shared_taps,139382,,Kisii,Bonchari,Urban,,,,,,,,
64574,KIKI04428,KIKI04428224,,4,252,4,tap_in_home_broken,124057,,Kisii,Kitutu Chache North,Rural,,,,,functional,,,
64575,MECE04429,MECE04429224,,1,62,35,well,145590,,Meru,Central Imenti,Rural,,Contaminated:Biological,,,,,,
64576,KIKI04430,KIKI04430224,,2,52,8,shared_taps,118643,,Kisii,Kitutu Chache South,Urban,,,,,functional,,,
64577,KINY04431,KINY04431224,,1,232,37,tap_in_home,137412,,Kisii,Nyaribari Chache,Rural,,,,,partially_functional,,,
64578,KINY04432,KINY04432224,,4,126,32,shared_taps,135744,,Kisii,Nyaribari Masaba,Urban,,,,,partially_functional,,,
64579,KISO04433,KISO04433224,,2,225,34,well,191154,,Kisii,South Mugirango,Rural,,Clean,,,functional,,,
64580,KIKI04434,KIKI04434224,,2,118,0,river,37319,,Kisumu,Kisumu Central,Rural,,,,,partially_functional,,,
64581,KIKI04435,KIKI04435224,,2,124,25,tap_in_home,107915,,Kisumu,Kisumu East,Rural,,,,,partially_functional,,,
64582,KIKI04436,KIKI04436224,,5,148,16,well,198409,,Kisumu,Kisumu West,Rural,,Contaminated: Chemical,,,partially_functional,,,
64583,KIMU04437,KIMU04437224,,5,98,17,river,165333,,Kisumu,Muhoroni,Urban,,,,,partially_functional,,,
64584,KINY04438,KINY04438224,,2,476,44,river,161322,,Kisumu,Nyakach,Rural,,,,,partially_functional,,,
64585,KINY04439,KINY04439224,,1,248,5,shared_taps,183826,,Kisumu,Nyando,Urban,,,,,partially_functional,,,
64586,KISE04440,KISE04440224,,2,27,21,well,141227,,Kisumu,Seme,Rural,,Clean,,,partially_functional,,,
64587,KIKI04441,KIKI04441224,,1,353,17,river,131626,,Kitui,Kitui Central,Rural,,,,,,,,
64588,KIKI04442,KIKI04442224,,4,78,41,well,144299,,Kitui,Kitui East,Rural,,Contaminated:Biological,,,,,,
64589,KIKI04443,KIKI04443224,,3,524,0,shared_taps,167549,,Kitui,Kitui Rural,Urban,,,,,,,,
64590,KIKI04444,KIKI04444224,,2,47,28,tap_in_home,210462,,Kitui,Kitui South,Urban,,,,,functional,,,
64591,KIKI04445,KIKI04445224,,1,457,10,river,125910,,Kitui,Kitui West,Rural,,,,,,,,
64592,KIMW04446,KIMW04446224,,1,88,39,river,205191,,Kitui,Mwingi Central,Rural,,,,,,,,
64593,KIMW04447,KIMW04447224,,4,296,43,shared_taps,182278,,Kitui,Mwingi North,Urban,,,,,partially_functional,,,
64594,KIMW04448,KIMW04448224,,3,149,11,tap_in_home_broken,102291,,Kitui,Mwingi West,Urban,,,,,,,,
64595,KWKI04449,KWKI04449224,,3,49,33,well,351604,,Kwale,Kinango,Rural,,Contaminated:Biological,,,,,,
64596,KWLU04450,KWLU04450224,,1,328,27,river,225299,,Kwale,Lungalunga,Rural,,,,,,,,
64597,KWMA04451,KWMA04451224,,1,509,4,well,204966,,Kwale,Matuga,Rural,,Contaminated: Chemical,,,,,,
64598,KWMS04452,KWMS04452224,,4,186,10,river,151681,,Kwale,Msambweni,Rural,,,,,,,,
64599,LALA04453,LALA04453224,,2,154,19,river,156249,,Laikipia,Laikipia East,Rural,,,,,,,,
64600,LALA04454,LALA04454224,,4,358,36,shared_taps,119642,,Laikipia,Laikipia North,Urban,,,,,functional,,,
64601,LALA04455,LALA04455224,,5,371,31,tap_in_home_broken,271626,,Laikipia,Laikipia West,Urban,,,,,partially_functional,,,
64602,LALA04456,LALA04456224,,3,461,5,well,9827,,Lamu,Lamu East,Urban,,Clean,,,,,,
64603,LALA04457,LALA04457224,,3,352,9,shared_taps,155234,,Lamu,Lamu West,Rural,,,,,,,,
64604,MAKA04458,MAKA04458224,,5,307,32,river,105751,,Machakos,Kangundo,Rural,,,,,,,,
64605,MAKA04459,MAKA04459224,,4,334,36,shared_taps,122370,,Machakos,Kathiani,Urban,,,,,,,,
64606,MAMA04460,MAMA04460224,,1,52,3,tap_in_home_broken,202100,,Machakos,Machakos Town,Urban,,,,,functional,,,
64607,MAMA04461,MAMA04461224,,3,342,31,shared_taps,163258,,Machakos,Masinga,Rural,,,,,,,,
64608,MAMA04462,MAMA04462224,,1,42,14,well,187195,,Machakos,Matungulu,Rural,,Contaminated:Biological,,,partially_functional,,,
64609,MAMA04463,MAMA04463224,,3,47,48,tap_in_home_broken,309764,,Machakos,Mavoko,Urban,,,,,partially_functional,,,
64610,MAMW04464,MAMW04464224,,1,104,46,river,203103,,Machakos,Mwala,Rural,,,,,partially_functional,,,
64611,MAYA04465,MAYA04465224,,3,465,38,tap_in_home,194982,,Machakos,Yatta,Urban,,,,,,,,
64612,MAUN04466,MAUN04466224,,2,78,38,tap_in_home_broken,1367,,Machakos,unknown 7,Urban,,,,,partially_functional,,,
64613,MAKA04467,MAKA04467224,,5,70,46,well,144616,,Makueni,Kaiti,Rural,,Clean,,,partially_functional,,,
64614,MAKI04468,MAKI04468224,,4,109,9,well,161818,,Makueni,Kibwezi East,Rural,,Contaminated:Biological,,,partially_functional,,,
64615,MAKI04469,MAKI04469224,,3,315,11,tap_in_home_broken,216439,,Makueni,Kibwezi West,Urban,,,,,partially_functional,,,
64616,MAKI04470,MAKI04470224,,2,489,40,well,126549,,Makueni,Kilome,Rural,,Contaminated: Chemical,,,partially_functional,,,
64617,MAMA04471,MAMA04471224,,3,264,30,river,227248,,Makueni,Makueni,Urban,,,,,partially_functional,,,
64618,MAMB04472,MAMB04472224,,5,285,14,tap_in_home,229165,,Makueni,Mbooni,Urban,,,,,partially_functional,,,
64619,MABA04473,MABA04473224,,2,464,21,river,166354,,Mandera,Banissa,Rural,,,,,functional,,,
64620,MALA04474,MALA04474224,,2,216,1,well,106754,,Mandera,Lafey,Rural,,Contaminated:Biological,,,,,,
64621,MAMA04475,MAMA04475224,,5,192,32,tap_in_home_broken,86071,,Mandera,Mandera East,Urban,,,,,,,,
64622,MAMA04476,MAMA04476224,,2,497,25,shared_taps,175370,,Mandera,Mandera North,Urban,,,,,,,,
64623,MAMA04477,MAMA04477224,,3,102,27,shared_taps,151189,,Mandera,Mandera South,Rural,,,,,,,,
64624,MAMA04478,MAMA04478224,,3,336,46,tap_in_home_broken,118811,,Mandera,Mandera West,Urban,,,,,functional,,,
64625,MAUN04479,MAUN04479224,,5,247,23,river,29633,,Mandera,unknown 1,Rural,,,,,,,,
64626,MALA04480,MALA04480224,,2,374,22,well,124771,,Marsabit,Laisamis,Rural,,Contaminated: Chemical,,,functional,,,
64627,MAMO04481,MAMO04481224,,2,366,19,tap_in_home_broken,141995,,Marsabit,Moyale,Urban,,,,,partially_functional,,,
64628,MANO04482,MANO04482224,,1,469,33,river,139406,,Marsabit,North Horr,Rural,,,,,partially_functional,,,
64629,MASA04483,MASA04483224,,3,331,42,tap_in_home,92245,,Marsabit,Saku,Urban,,,,,functional,,,
64630,MEBU04484,MEBU04484224,,5,183,29,shared_taps,181391,,Meru,Buuri,Urban,,,,,,,,
64631,MEIG04485,MEIG04485224,,2,257,29,well,234695,,Meru,Igembe Central,Rural,,Clean,,,,,,
64632,MEIG04486,MEIG04486224,,4,506,43,shared_taps,200897,,Meru,Igembe North,Urban,,,,,,,,
64633,MEIG04487,MEIG04487224,,5,37,13,well,179588,,Meru,Igembe South,Rural,,Contaminated:Biological,,,,,,
64634,MENO04488,MENO04488224,,3,521,11,tap_in_home,115009,,Meru,North Imenti,Urban,,,,,,,,
64635,MESO04489,MESO04489224,,3,297,2,tap_in_home_broken,235123,,Meru,South Imenti,Urban,,,,,,,,
64636,METI04490,METI04490224,,5,277,6,shared_taps,205905,,Meru,Tigania East,Rural,,,,,,,,
64637,METI04491,METI04491224,,1,4,16,river,149015,,Meru,Tigania West,Rural,,,,,,,,
64638,MEUN04492,MEUN04492224,,2,430,35,shared_taps,16701,,Meru,unknown 5,Rural,,,,,,,,
64639,MIAW04493,MIAW04493224,,2,509,17,well,129423,,Migori,Awendo,Rural,,Clean,,,partially_functional,,,
64640,MIKU04494,MIKU04494224,,2,335,10,shared_taps,147613,,Migori,Kuria East,Urban,,,,,partially_functional,,,
64641,MIKU04495,MIKU04495224,,2,467,0,tap_in_home,187650,,Migori,Kuria West,Urban,,,,,partially_functional,,,
64642,MINY04496,MINY04496224,,3,60,35,shared_taps,198530,,Migori,Nyatike,Urban,,,,,partially_functional,,,
64643,MIRO04497,MIRO04497224,,1,124,29,shared_taps,146263,,Migori,Rongo,Urban,,,,,partially_functional,,,
64644,MISU04498,MISU04498224,,3,92,8,tap_in_home_broken,126518,,Migori,Suna East,Urban,,,,,partially_functional,,,
64645,MISU04499,MISU04499224,,3,282,1,river,137946,,Migori,Suna West,Rural,,,,,partially_functional,,,
64646,MIUR04500,MIUR04500224,,3,324,38,tap_in_home,160286,,Migori,Uriri,Rural,,,,,partially_functional,,,
64647,MOCH04501,MOCH04501224,,4,357,10,well,7486,,Mombasa,Changamwe,Rural,,Clean,,,,,,
64648,MOJO04502,MOJO04502224,,2,337,12,well,15819,,Mombasa,Jomvu,Rural,,Clean,,,,,,
64649,MOKI04503,MOKI04503224,,4,445,29,well,159521,,Mombasa,Kisauni,Rural,,Contaminated:Biological,,,,,,
64650,MOLI04504,MOLI04504224,,3,463,16,well,59179,,Mombasa,Likoni,Rural,,Clean,,,,,,
64651,MOMV04505,MOMV04505224,,4,36,10,shared_taps,1454,,Mombasa,Mvita,Rural,,,,,,,,
64652,MONY04506,MONY04506224,,1,163,42,well,1362,,Mombasa,Nyali,Rural,,Contaminated:Biological,,,,,,
64653,MUGA04507,MUGA04507224,,4,264,17,shared_taps,216519,,Murang'a,Gatanga,Urban,,,,,,,,
64654,MUKA04508,MUKA04508224,,2,248,29,tap_in_home_broken,195864,,Murang'a,Kandara,Urban,,,,,,,,
64655,MUKA04509,MUKA04509224,,3,435,26,tap_in_home,89385,,Murang'a,Kangema,Urban,,,,,,,,
64656,MUKI04510,MUKI04510224,,3,371,11,well,150972,,Murang'a,Kigumo,Rural,,Clean,,,,,,
64657,MUKI04511,MUKI04511224,,1,493,0,tap_in_home,223680,,Murang'a,Kiharu,Urban,,,,,,,,
64658,MUMA04512,MUMA04512224,,1,215,21,river,202798,,Murang'a,Maragwa,Rural,,,,,,,,
64659,MUMA04513,MUMA04513224,,2,181,14,tap_in_home_broken,102176,,Murang'a,Mathioya,Urban,,,,,,,,
64660,NADA04514,NADA04514224,,1,256,31,shared_taps,0,,Nairobi,Dagoretti North,Urban,,,,,,,,
64661,NADA04515,NADA04515224,,4,368,27,well,4785,,Nairobi,Dagoretti South,Rural,,Contaminated: Chemical,,,functional,,,
64662,NAEM04516,NAEM04516224,,4,182,1,tap_in_home_broken,0,,Nairobi,Embakasi Central,Urban,,,,,,,,
64663,NAEM04517,NAEM04517224,,1,123,23,tap_in_home,101902,,Nairobi,Embakasi East,Urban,,,,,,,,
64664,NAEM04518,NAEM04518224,,1,415,23,shared_taps,0,,Nairobi,Embakasi North,Rural,,,,,,,,
64665,NAEM04519,NAEM04519224,,2,379,37,shared_taps,8313,,Nairobi,Embakasi South,Urban,,,,,,,,
64666,NAEM04520,NAEM04520224,,5,309,41,tap_in_home,0,,Nairobi,Embakasi West,Urban,,,,,,,,
64667,NAKA04521,NAKA04521224,,3,111,48,river,0,,Nairobi,Kamukunji,Urban,,,,,,,,
64668,NAKA04522,NAKA04522224,,4,52,19,shared_taps,100367,,Nairobi,Kasarani,Rural,,,,,,,,
64669,NAKI04523,NAKI04523224,,1,6,7,shared_taps,0,,Nairobi,Kibra,Rural,,,,,,,,
64670,NALA04524,NALA04524224,,2,52,11,shared_taps,72437,,Nairobi,Langata,Rural,,,,,,,,
64671,NAMA04525,NAMA04525224,,3,287,9,river,0,,Nairobi,Makadara,Rural,,,,,,,,
64672,NAMA04526,NAMA04526224,,2,169,45,river,0,,Nairobi,Mathare,Rural,,,,,,,,
64673,NARO04527,NARO04527224,,3,287,37,river,43205,,Nairobi,Roysambu,Rural,,,,,,,,
64674,NARU04528,NARU04528224,,2,26,30,tap_in_home_broken,0,,Nairobi,Ruaraka,Rural,,,,,,,,
64675,NAWE04529,NAWE04529224,,5,234,40,well,47064,,Nairobi,Westlands,Urban,,Contaminated:Biological,,,functional,,,
64676,NABA04530,NABA04530224,,2,383,36,shared_taps,200432,,Nakuru,Bahati,Urban,,,,,functional,,,
64677,NAGI04531,NAGI04531224,,2,51,19,shared_taps,241425,,Nakuru,Gilgil,Rural,,,,,,,,
64678,NAKU04532,NAKU04532224,,3,167,22,shared_taps,195344,,Nakuru,Kuresoi North,Rural,,,,,,,,
64679,NAKU04533,NAKU04533224,,5,286,41,tap_in_home,165658,,Nakuru,Kuresoi South,Urban,,,,,,,,
64680,NAMO04534,NAMO04534224,,3,82,21,river,161136,,Nakuru,Molo,Rural,,,,,,,,
64681,NANA04535,NANA04535224,,4,123,18,river,332714,,Nakuru,Naivasha,Rural,,,,,,,,
64682,NANA04536,NANA04536224,,5,471,38,shared_taps,47575,,Nakuru,Nakuru Town East,Urban,,,,,,,,
64683,NANA04537,NANA04537224,,1,185,25,tap_in_home_broken,32727,,Nakuru,Nakuru Town West,Urban,,,,,,,,
64684,NANJ04538,NANJ04538224,,1,2,29,tap_in_home_broken,260086,,Nakuru,Njoro,Urban,,,,,,,,
64685,NARO04539,NARO04539224,,2,473,15,river,216153,,Nakuru,Rongai,Rural,,,,,functional,,,
64686,NASU04540,NASU04540224,,1,183,36,well,111495,,Nakuru,Subukia,Rural,,Contaminated: Chemical,,,,,,
64687,NAAL04541,NAAL04541224,,5,243,30,shared_taps,202867,,Nandi,Aldai,Urban,,,,,partially_functional,,,
64688,NACH04542,NACH04542224,,3,414,44,well,178157,,Nandi,Chesumei,Rural,,Clean,,,,,,
64689,NAEM04543,NAEM04543224,,1,488,12,tap_in_home_broken,174957,,Nandi,Emgwen,Urban,,,,,functional,,,
64690,NAMO04544,NAMO04544224,,3,51,4,shared_taps,182298,,Nandi,Mosop,Rural,,,,,functional,,,
64691,NANA04545,NANA04545224,,4,489,23,tap_in_home,134362,,Nandi,Nandi Hills,Urban,,,,,,,,
64692,NATI04546,NATI04546224,,2,244,17,well,133084,,Nandi,Tinderet,Urban,,Contaminated: Chemical,,,,,,
64693,NAEM04547,NAEM04547224,,5,26,12,river,132437,,Narok,Emurua Dikirr,Rural,,,,,unknown,,,
64694,NAKI04548,NAKI04548224,,4,505,20,well,294446,,Narok,Kilgoris,Rural,,Contaminated: Chemical,,,partially_functional,,,
64695,NANA04549,NANA04549224,,1,203,35,tap_in_home,109088,,Narok,Narok East,Urban,,,,,,,,
64696,NANA04550,NANA04550224,,1,341,24,river,288372,,Narok,Narok North,Rural,,,,,,,,
64697,NANA04551,NANA04551224,,1,340,10,well,299128,,Narok,Narok South,Rural,,Contaminated:Biological,,,functional,,,
64698,NANA04552,NANA04552224,,4,390,29,shared_taps,217855,,Narok,Narok West,Urban,,,,,partially_functional,,,
64699,NYBO04553,NYBO04553224,,1,378,1,well,130556,,Nyamira,Borabu,Rural,,Contaminated:Biological,,,partially_functional,,,
64700,NYKI04554,NYKI04554224,,2,448,18,tap_in_home_broken,225444,,Nyamira,Kitutu Masaba,Rural,,,,,partially_functional,,,
64701,NYNO04555,NYNO04555224,,1,412,0,shared_taps,136551,,Nyamira,North Mugirango,Rural,,,,,partially_functional,,,
64702,NYWE04556,NYWE04556224,,3,235,20,well,174364,,Nyamira,West Mugirango,Rural,,Contaminated:Biological,,,partially_functional,,,
64703,NYKI04557,NYKI04557224,,5,180,15,tap_in_home,226052,,Nyandarua,Kinangop,Urban,,,,,,,,
64704,NYKI04558,NYKI04558224,,2,212,2,river,104775,,Nyandarua,Kipipiri,Rural,,,,,,,,
64705,NYND04559,NYND04559224,,4,55,24,shared_taps,105972,,Nyandarua,Ndaragwa,Urban,,,,,,,,
64706,NYOL04560,NYOL04560224,,5,179,41,shared_taps,124632,,Nyandarua,Ol Jorok,Urban,,,,,,,,
64707,NYOL04561,NYOL04561224,,2,351,12,well,145689,,Nyandarua,Ol Kalou,Rural,,Clean,,,functional,,,
64708,NYKI04562,NYKI04562224,,5,313,7,shared_taps,232742,,Nyeri,Kieni,Rural,,,,,,,,
64709,NYMA04563,NYMA04563224,,4,417,18,tap_in_home_broken,173565,,Nyeri,Mathira,Urban,,,,,,,,
64710,NYMU04564,NYMU04564224,,4,237,2,river,97765,,Nyeri,Mukurweini,Rural,,,,,,,,
